RADAR STREAM LOG WITH LATENCY TRACKING
================================================================================

  > R: 1.180m | V: 0.262m/s | A:-62.02deg | X:-1.042 | Y: 0.554
  > R: 1.180m | V: 0.414m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.486m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.523m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.616m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.657m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 48.97deg | X: 0.890 | Y: 0.775
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.064m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.095m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 33.45deg | X: 0.651 | Y: 0.985
  > R: 1.180m | V: 1.233m/s | A: 30.34deg | X: 0.596 | Y: 1.019
  > R: 1.180m | V: 1.353m/s | A: 30.58deg | X: 0.601 | Y: 1.016

FRAME 22 | Timestamp: 1773106637.4001 | Latency: 16.23ms
  > R: 1.180m | V:-1.308m/s | A:-28.69deg | X:-0.567 | Y: 1.035
  > R: 1.180m | V:-1.363m/s | A: 38.14deg | X: 0.729 | Y: 0.928
  > R: 1.180m | V:-1.263m/s | A:-33.55deg | X:-0.652 | Y: 0.984
  > R: 1.180m | V:-1.235m/s | A:-63.24deg | X:-1.054 | Y: 0.531
  > R: 1.180m | V:-1.085m/s | A:-23.39deg | X:-0.469 | Y: 1.083
  > R: 1.180m | V:-1.030m/s | A: 37.94deg | X: 0.726 | Y: 0.931
  > R: 1.180m | V:-0.935m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.838m/s | A:-63.47deg | X:-1.056 | Y: 0.527
  > R: 1.180m | V:-0.756m/s | A: 32.31deg | X: 0.631 | Y: 0.998
  > R: 1.180m | V:-0.623m/s | A: 23.44deg | X: 0.470 | Y: 1.083
  > R: 1.180m | V:-0.595m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.464m/s | A: 24.10deg | X: 0.482 | Y: 1.078
  > R: 1.180m | V:-0.397m/s | A: 37.17deg | X: 0.713 | Y: 0.941
  > R: 1.180m | V:-0.380m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.300m/s | A: 28.52deg | X: 0.564 | Y: 1.037
  > R: 1.180m | V:-0.217m/s | A: 24.88deg | X: 0.497 | Y: 1.071
  > R: 1.180m | V:-0.115m/s | A: 24.27deg | X: 0.485 | Y: 1.076
  > R: 1.180m | V: 0.015m/s | A:-34.77deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.128m/s | A:-55.83deg | X:-0.977 | Y: 0.663
  > R: 1.180m | V: 0.157m/s | A:-57.84deg | X:-0.999 | Y: 0.628
  > R: 1.180m | V: 0.261m/s | A:-61.42deg | X:-1.037 | Y: 0.565
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.486m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.522m/s | A: 21.78deg | X: 0.438 | Y: 1.096
  > R: 1.180m | V: 0.616m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.738m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.856m/s | A: 48.27deg | X: 0.881 | Y: 0.786
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.096m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.194m/s | A: 34.50deg | X: 0.669 | Y: 0.973
  > R: 1.180m | V: 1.218m/s | A: 61.04deg | X: 1.033 | Y: 0.571
  > R: 1.180m | V: 1.232m/s | A: 43.97deg | X: 0.820 | Y: 0.850
  > R: 1.180m | V: 1.354m/s | A: 32.23deg | X: 0.630 | Y: 0.999

FRAME 23 | Timestamp: 1773106637.5279 | Latency: 16.35ms
  > R: 0.258m | V: 0.973m/s | A:-90.00deg | X:-0.258 | Y: 0.000
  > R: 0.188m | V: 1.353m/s | A: 35.82deg | X: 0.110 | Y: 0.152
  > R: 1.128m | V: 0.194m/s | A: 26.30deg | X: 0.500 | Y: 1.011
  > R: 1.180m | V:-1.024m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-0.754m/s | A: 30.41deg | X: 0.597 | Y: 1.018
  > R: 1.180m | V:-0.115m/s | A: 22.67deg | X: 0.455 | Y: 1.089
  > R: 1.180m | V: 0.015m/s | A:-34.75deg | X:-0.673 | Y: 0.970
  > R: 1.180m | V: 0.153m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.453m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.527m/s | A: 22.73deg | X: 0.456 | Y: 1.089
  > R: 1.180m | V: 0.613m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.737m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.855m/s | A: 49.26deg | X: 0.894 | Y: 0.770
  > R: 1.180m | V: 0.973m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.063m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.093m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.196m/s | A: 40.42deg | X: 0.765 | Y: 0.899
  > R: 1.180m | V: 1.232m/s | A: 42.94deg | X: 0.804 | Y: 0.864
  > R: 1.180m | V: 1.353m/s | A: 27.32deg | X: 0.542 | Y: 1.049

FRAME 24 | Timestamp: 1773106637.6704 | Latency: 16.26ms
  > R: 0.173m | V: 0.973m/s | A:-90.00deg | X:-0.173 | Y: 0.000
  > R: 1.180m | V:-1.387m/s | A:-36.48deg | X:-0.702 | Y: 0.949
  > R: 1.180m | V:-1.361m/s | A: 33.23deg | X: 0.647 | Y: 0.987
  > R: 1.180m | V:-1.265m/s | A:-48.08deg | X:-0.878 | Y: 0.789
  > R: 1.180m | V:-1.239m/s | A: 28.04deg | X: 0.555 | Y: 1.042
  > R: 1.180m | V:-1.081m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V:-1.020m/s | A:-60.71deg | X:-1.030 | Y: 0.577
  > R: 1.180m | V:-0.845m/s | A: 23.50deg | X: 0.471 | Y: 1.082
  > R: 1.180m | V:-0.753m/s | A: 28.55deg | X: 0.564 | Y: 1.037
  > R: 1.180m | V:-0.619m/s | A: 31.81deg | X: 0.622 | Y: 1.003
  > R: 1.180m | V: 0.015m/s | A:-34.80deg | X:-0.674 | Y: 0.969
  > R: 1.180m | V: 0.614m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 0.654m/s | A: 10.98deg | X: 0.225 | Y: 1.159
  > R: 1.180m | V: 0.741m/s | A:  5.66deg | X: 0.116 | Y: 1.175
  > R: 1.180m | V: 0.854m/s | A: 44.77deg | X: 0.831 | Y: 0.838
  > R: 1.180m | V: 0.977m/s | A: 61.04deg | X: 1.033 | Y: 0.571
  > R: 1.180m | V: 1.008m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.195m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.242m/s | A:-90.00deg | X:-1.180 | Y: 0.000
  > R: 1.180m | V: 1.354m/s | A: 32.93deg | X: 0.642 | Y: 0.991
